region,survey,site,site_id,easting,northing,year,land_use,land_use_sub,loc_id,core_id,z,d,rho_fe,rho_c,f_c,s_fei,S_fez,s_ci,S_cz,i,time
sc,Jena_1,Edinburgh,EB,330316.4754817,672213.07148441,2004,grass,improved pasture,EB_24,EB_2004_24,0.2,0.1,1150.824855,28.45172781,0.0247229000020164,115.0824855,218.441909,2.845172781,6.377947117,3,0
sc,Jena_1,Edinburgh,EB,330316.4754817,672213.07148441,2004,grass,improved pasture,EB_24,EB_2004_24,0.3,0.1,1198.564918,25.1515612,0.0209847300069232,119.8564918,338.2984008,2.51515612,8.893103237,4,0
sc,Jena_1,Edinburgh,EB,330316.4754817,672213.07148441,2004,grass,improved pasture,EB_24,EB_2004_24,0.4,0.1,1274.313158,10.16778292,0.00797903000229399,127.4313158,465.7297166,1.016778292,9.909881529,5,0
sc,Jena_1,Edinburgh,EB,330316.4754817,672213.07148441,2004,grass,improved pasture,EB_24,EB_2004_24,0.5,0.1,1324.727876,5.08027841,0.00383495999596524,132.4727876,598.2025042,0.508027841,10.41790937,6,0
sc,Jena_1,Edinburgh,EB,330316.4754817,672213.07148441,2004,grass,improved pasture,EB_24,EB_2004_24,0.6,0.1,1479.504592,5.24016854,0.00354183999720901,147.9504592,746.1529634,0.524016854,10.941926224,7,0
sc,Jena_1,Edinburgh,EB,330323.056270821,672220.602039453,2004,grass,improved pasture,EB_25,EB_2004_25,0.05,0.05,979.8656368,37.2,0.0379643887926166,48.99328184,48.99328184,1.86,1.86,1,0
sc,Jena_1,Edinburgh,EB,330323.056270821,672220.602039453,2004,grass,improved pasture,EB_25,EB_2004_25,0.1,0.05,1169.547438,31.9316391,0.0273025600009907,58.4773719,107.47065374,1.596581955,3.456581955,2,0
sc,Jena_1,Edinburgh,EB,330323.056270821,672220.602039453,2004,grass,improved pasture,EB_25,EB_2004_25,0.2,0.1,1284.894025,29.31701579,0.0228166799903984,128.4894025,235.96005624,2.931701579,6.388283534,3,0
sc,Jena_1,Edinburgh,EB,330323.056270821,672220.602039453,2004,grass,improved pasture,EB_25,EB_2004_25,0.3,0.1,1177.167681,25.52265512,0.0216814099910716,117.7167681,353.67682434,2.552265512,8.940549046,4,0
sc,Jena_1,Edinburgh,EB,330323.056270821,672220.602039453,2004,grass,improved pasture,EB_25,EB_2004_25,0.4,0.1,1318.991667,15.24912646,0.0115611999996055,131.8991667,485.57599104,1.524912646,10.465461692,5,0
sc,Jena_1,Edinburgh,EB,330323.056270821,672220.602039453,2004,grass,improved pasture,EB_25,EB_2004_25,0.5,0.1,1654.400095,7.7329142,0.00467414999755546,165.4400095,651.01600054,0.77329142,11.238753112,6,0
sc,Jena_1,Edinburgh,EB,330323.056270821,672220.602039453,2004,grass,improved pasture,EB_25,EB_2004_25,0.6,0.1,1416.524044,4.67273036,0.00329873000023712,141.6524044,792.66840494,0.467273036,11.706026148,7,0
sc,Jena_1,Edinburgh,EB,330329.750757798,672228.034943678,2004,grass,improved pasture,EB_26,EB_2004_26,0.05,0.05,882.938842,37.8,0.0428115722198571,44.1469421,44.1469421,1.89,1.89,1,0
sc,Jena_1,Edinburgh,EB,330329.750757798,672228.034943678,2004,grass,improved pasture,EB_26,EB_2004_26,0.1,0.05,1091.7301258,32.78081278,0.0300264799929184,54.58650629,98.73344839,1.639040639,3.529040639,2,0
sc,Jena_1,Edinburgh,EB,330329.750757798,672228.034943678,2004,grass,improved pasture,EB_26,EB_2004_26,0.2,0.1,1227.548755,30.38010084,0.024748589997959,122.7548755,221.48832389,3.038010084,6.567050723,3,0
sc,Jena_1,Edinburgh,EB,330329.750757798,672228.034943678,2004,grass,improved pasture,EB_26,EB_2004_26,0.3,0.1,1164.685959,27.12594362,0.023290349995539,116.4685959,337.95691979,2.712594362,9.279645085,4,0
sc,Jena_1,Edinburgh,EB,330329.750757798,672228.034943678,2004,grass,improved pasture,EB_26,EB_2004_26,0.4,0.1,1147.023145,19.37093834,0.016888009997392,114.7023145,452.65923429,1.937093834,11.216738919,5,0
sc,Jena_1,Edinburgh,EB,330329.750757798,672228.034943678,2004,grass,improved pasture,EB_26,EB_2004_26,0.5,0.1,1104.632391,5.31613175,0.00481257999793707,110.4632391,563.12247339,0.531613175,11.748352094,6,0
sc,Jena_1,Edinburgh,EB,330329.750757798,672228.034943678,2004,grass,improved pasture,EB_26,EB_2004_26,0.6,0.1,1321.36353,4.28557834,0.00324330000238466,132.136353,695.25882639,0.428557834,12.176909928,7,0
sc,Jena_1,Edinburgh,EB,330336.232535638,672235.855952917,2004,grass,improved pasture,EB_27,EB_2004_27,0.05,0.05,976.7367954,40.2,0.0411574542797244,48.83683977,48.83683977,2.01,2.01,1,0
sc,Jena_1,Edinburgh,EB,330336.232535638,672235.855952917,2004,grass,improved pasture,EB_27,EB_2004_27,0.1,0.05,1209.7850106,32.61950582,0.0269630599934629,60.48925053,109.3260903,1.630975291,3.640975291,2,0
sc,Jena_1,Edinburgh,EB,330336.232535638,672235.855952917,2004,grass,improved pasture,EB_27,EB_2004_27,0.2,0.1,1254.867241,27.01955045,0.0215317999922193,125.4867241,234.8128144,2.701955045,6.342930336,3,0
sc,Jena_1,Edinburgh,EB,330336.232535638,672235.855952917,2004,grass,improved pasture,EB_27,EB_2004_27,0.3,0.1,1223.99937,22.93549604,0.0187381600041183,122.399937,357.2127514,2.293549604,8.63647994,4,0
sc,Jena_1,Edinburgh,EB,330336.232535638,672235.855952917,2004,grass,improved pasture,EB_27,EB_2004_27,0.4,0.1,1352.450083,16.74809265,0.0123835199986453,135.2450083,492.4577597,1.674809265,10.311289205,5,0
sc,Jena_1,Edinburgh,EB,330336.232535638,672235.855952917,2004,grass,improved pasture,EB_27,EB_2004_27,0.5,0.1,1277.341069,12.31184349,0.00963864999630729,127.7341069,620.1918666,1.231184349,11.542473554,6,0
sc,Jena_1,Edinburgh,EB,330336.232535638,672235.855952917,2004,grass,improved pasture,EB_27,EB_2004_27,0.6,0.1,1368.767159,16.32412245,0.0119261499975833,136.8767159,757.0685825,1.632412245,13.174885799,7,0
sc,Jena_1,Edinburgh,EB,330342.841511811,672243.593117444,2004,grass,improved pasture,EB_28,EB_2004_28,0.05,0.05,1007.7560612,40.8,0.0404859881977954,50.38780306,50.38780306,2.04,2.04,1,0
sc,Jena_1,Edinburgh,EB,330342.841511811,672243.593117444,2004,grass,improved pasture,EB_28,EB_2004_28,0.1,0.05,1155.4171868,30.7411221,0.0266060799953474,57.77085934,108.1586624,1.537056105,3.577056105,2,0
sc,Jena_1,Edinburgh,EB,330342.841511811,672243.593117444,2004,grass,improved pasture,EB_28,EB_2004_28,0.2,0.1,1296.04683,27.21825356,0.0210009800031686,129.604683,237.7633454,2.721825356,6.298881461,3,0
sc,Jena_1,Edinburgh,EB,330342.841511811,672243.593117444,2004,grass,improved pasture,EB_28,EB_2004_28,0.3,0.1,1199.691974,23.76696573,0.0198108899993358,119.9691974,357.7325428,2.376696573,8.675578034,4,0
sc,Jena_1,Edinburgh,EB,330342.841511811,672243.593117444,2004,grass,improved pasture,EB_28,EB_2004_28,0.4,0.1,1282.724022,18.09910767,0.0141098999937494,128.2724022,486.004945,1.809910767,10.485488801,5,0
sc,Jena_1,Edinburgh,EB,330342.841511811,672243.593117444,2004,grass,improved pasture,EB_28,EB_2004_28,0.5,0.1,1316.115151,7.18687052,0.00546066999877581,131.6115151,617.6164601,0.718687052,11.204175853,6,0
sc,Jena_1,Edinburgh,EB,330342.841511811,672243.593117444,2004,grass,improved pasture,EB_28,EB_2004_28,0.6,0.1,1334.686339,5.21906403,0.0039103299985151,133.4686339,751.085094,0.521906403,11.726082256,7,0
sc,Jena_1,Edinburgh,EB,330348.716420119,672251.287883159,2004,grass,improved pasture,EB_29,EB_2004_29,0.05,0.05,887.4134216,38.4,0.043271826935821,44.37067108,44.37067108,1.92,1.92,1,0
sc,Jena_1,Edinburgh,EB,330348.716420119,672251.287883159,2004,grass,improved pasture,EB_29,EB_2004_29,0.1,0.05,1140.1767014,37.34582656,0.0327544200071303,57.00883507,101.37950615,1.867291328,3.787291328,2,0
sc,Jena_1,Edinburgh,EB,330348.716420119,672251.287883159,2004,grass,improved pasture,EB_29,EB_2004_29,0.2,0.1,1045.874096,22.72057932,0.0217240099997658,104.5874096,205.96691575,2.272057932,6.05934926,3,0
sc,Jena_1,Edinburgh,EB,330348.716420119,672251.287883159,2004,grass,improved pasture,EB_29,EB_2004_29,0.3,0.1,1309.840647,24.11224084,0.0184085299957866,130.9840647,336.95098045,2.411224084,8.470573344,4,0
sc,Jena_1,Edinburgh,EB,330348.716420119,672251.287883159,2004,grass,improved pasture,EB_29,EB_2004_29,0.4,0.1,1336.334868,16.28054097,0.0121829799998903,133.6334868,470.58446725,1.628054097,10.098627441,5,0
sc,Jena_1,Edinburgh,EB,330348.716420119,672251.287883159,2004,grass,improved pasture,EB_29,EB_2004_29,0.5,0.1,1503.593306,9.73334587,0.00647338999925024,150.3593306,620.94379785,0.973334587,11.071962028,6,0
sc,Jena_1,Edinburgh,EB,330348.716420119,672251.287883159,2004,grass,improved pasture,EB_29,EB_2004_29,0.6,0.1,867.0086658,3.37131118,0.00388844000410221,86.70086658,707.64466443,0.337131118,11.409093146,7,0
sc,Jena_1,Edinburgh,EB,330411.068714054,672277.279252645,2004,grass,improved pasture,EB_3,EB_2004_3,0.05,0.05,820.6648062,34.8,0.0424046452791581,41.03324031,41.03324031,1.74,1.74,1,0
sc,Jena_1,Edinburgh,EB,330411.068714054,672277.279252645,2004,grass,improved pasture,EB_3,EB_2004_3,0.1,0.05,1136.1394868,28.21864864,0.0248373100027351,56.80697434,97.84021465,1.410932432,3.150932432,2,0
sc,Jena_1,Edinburgh,EB,330411.068714054,672277.279252645,2004,grass,improved pasture,EB_3,EB_2004_3,0.2,0.1,1397.380918,28.7013237,0.0205393699958911,139.7380918,237.57830645,2.87013237,6.021064802,3,0
sc,Jena_1,Edinburgh,EB,330411.068714054,672277.279252645,2004,grass,improved pasture,EB_3,EB_2004_3,0.3,0.1,1201.626473,19.96158719,0.0166121399940229,120.1626473,357.74095375,1.996158719,8.017223521,4,0
sc,Jena_1,Edinburgh,EB,330411.068714054,672277.279252645,2004,grass,improved pasture,EB_3,EB_2004_3,0.4,0.1,1598.652889,10.05215352,0.00628789000361917,159.8652889,517.60624265,1.005215352,9.022438873,5,0
sc,Jena_1,Edinburgh,EB,330411.068714054,672277.279252645,2004,grass,improved pasture,EB_3,EB_2004_3,0.5,0.1,1353.173417,8.87504496,0.00655869000122399,135.3173417,652.92358435,0.887504496,9.909943369,6,0
sc,Jena_1,Edinburgh,EB,330411.068714054,672277.279252645,2004,grass,improved pasture,EB_3,EB_2004_3,0.6,0.1,1380.155468,10.39454365,0.0075314295316765,138.0155468,790.93913115,1.039454365,10.949397734,7,0
sc,Jena_1,Edinburgh,EB,330426.265925408,672264.277624576,2004,grass,improved pasture,EB_30,EB_2004_30,0.05,0.05,835.4006396,42.8,0.0512329030780886,41.77003198,41.77003198,2.14,2.14,1,0
sc,Jena_1,Edinburgh,EB,330426.265925408,672264.277624576,2004,grass,improved pasture,EB_30,EB_2004_30,0.1,0.05,1121.2690796,,,56.06345398,97.83348596,,,2,0
sc,Jena_1,Edinburgh,EB,330426.265925408,672264.277624576,2004,grass,improved pasture,EB_30,EB_2004_30,0.2,0.1,1332.112614,32.0745942,0.0240779900009265,133.2112614,231.04474736,3.20745942,,3,0
sc,Jena_1,Edinburgh,EB,330426.265925408,672264.277624576,2004,grass,improved pasture,EB_30,EB_2004_30,0.3,0.1,1405.354416,26.96006616,0.0191838200051595,140.5354416,371.58018896,2.696006616,,4,0
sc,Jena_1,Edinburgh,EB,330426.265925408,672264.277624576,2004,grass,improved pasture,EB_30,EB_2004_30,0.4,0.1,1262.016475,10.09365825,0.00799804000181535,126.2016475,497.78183646,1.009365825,,5,0
sc,Jena_1,Edinburgh,EB,330426.265925408,672264.277624576,2004,grass,improved pasture,EB_30,EB_2004_30,0.5,0.1,1179.875979,10.10346679,0.00856316000141232,117.9875979,615.76943436,1.010346679,,6,0
sc,Jena_1,Edinburgh,EB,330426.265925408,672264.277624576,2004,grass,improved pasture,EB_30,EB_2004_30,0.6,0.1,,,,,,,,7,0
sc,Jena_1,Edinburgh,EB,330331.954300082,672200.054786465,2004,grass,improved pasture,EB_31,EB_2004_31,0.05,0.05,968.2250012,33.4,0.0344961139803296,48.41125006,48.41125006,1.67,1.67,1,0
sc,Jena_1,Edinburgh,EB,330331.954300082,672200.054786465,2004,grass,improved pasture,EB_31,EB_2004_31,0.1,0.05,1376.0173234,32.93234644,0.0239330899981895,68.80086617,117.21211623,1.646617322,3.316617322,2,0
sc,Jena_1,Edinburgh,EB,330331.954300082,672200.054786465,2004,grass,improved pasture,EB_31,EB_2004_31,0.2,0.1,1402.948909,25.75968522,0.0183611000049611,140.2948909,257.50700713,2.575968522,5.892585844,3,0
sc,Jena_1,Edinburgh,EB,330331.954300082,672200.054786465,2004,grass,improved pasture,EB_31,EB_2004_31,0.3,0.1,1425.927389,22.48360476,0.0157677066402152,142.5927389,400.09974603,2.248360476,8.14094632,4,0
sc,Jena_1,Edinburgh,EB,330331.954300082,672200.054786465,2004,grass,improved pasture,EB_31,EB_2004_31,0.4,0.1,1506.890365,10.99103229,0.00729385000082604,150.6890365,550.78878253,1.099103229,9.240049549,5,0
sc,Jena_1,Edinburgh,EB,330331.954300082,672200.054786465,2004,grass,improved pasture,EB_31,EB_2004_31,0.5,0.1,1354.46869,5.24377136,0.00387146000399611,135.446869,686.23565153,0.524377136,9.764426685,6,0
sc,Jena_1,Edinburgh,EB,330331.954300082,672200.054786465,2004,grass,improved pasture,EB_31,EB_2004_31,0.6,0.1,1483.541807,5.42094424,0.00365405559480805,148.3541807,834.58983223,0.542094424,10.306521109,7,0
sc,Jena_1,Edinburgh,EB,330338.621060894,672207.306076268,2004,grass,improved pasture,EB_32,EB_2004_32,0.05,0.05,937.844961,32.6,0.0347605428995849,46.89224805,46.89224805,1.63,1.63,1,0
sc,Jena_1,Edinburgh,EB,330338.621060894,672207.306076268,2004,grass,improved pasture,EB_32,EB_2004_32,0.1,0.05,1389.3737752,26.67137766,0.0191966900024154,69.46868876,116.36093681,1.333568883,2.963568883,2,0
sc,Jena_1,Edinburgh,EB,330338.621060894,672207.306076268,2004,grass,improved pasture,EB_32,EB_2004_32,0.2,0.1,1449.780599,24.62195737,0.0169832300052734,144.9780599,261.33899671,2.462195737,5.42576462,3,0
sc,Jena_1,Edinburgh,EB,330338.621060894,672207.306076268,2004,grass,improved pasture,EB_32,EB_2004_32,0.3,0.1,1510.069671,23.9608644,0.0158673900020339,151.0069671,412.34596381,2.39608644,7.82185106,4,0
sc,Jena_1,Edinburgh,EB,330338.621060894,672207.306076268,2004,grass,improved pasture,EB_32,EB_2004_32,0.4,0.1,1518.81697,11.45175845,0.00753992000102554,151.881697,564.22766081,1.145175845,8.967026905,5,0
sc,Jena_1,Edinburgh,EB,330338.621060894,672207.306076268,2004,grass,improved pasture,EB_32,EB_2004_32,0.5,0.1,1754.7417,8.23405524,0.00469246000137798,175.47417,739.70183081,0.823405524,9.790432429,6,0
sc,Jena_1,Edinburgh,EB,330338.621060894,672207.306076268,2004,grass,improved pasture,EB_32,EB_2004_32,0.6,0.1,1612.29531,5.88055693,0.00364731999995708,161.229531,900.93136181,0.588055693,10.378488122,7,0
sc,Jena_1,Edinburgh,EB,330386.062467344,672232.607806039,2004,grass,improved pasture,EB_33,EB_2004_33,0.05,0.05,875.5036384,37.6,0.0429467090150702,43.77518192,43.77518192,1.88,1.88,1,0
sc,Jena_1,Edinburgh,EB,330386.062467344,672232.607806039,2004,grass,improved pasture,EB_33,EB_2004_33,0.1,0.05,1206.420665,37.48399676,0.0310704200014677,60.32103325,104.09621517,1.874199838,3.754199838,2,0
sc,Jena_1,Edinburgh,EB,330386.062467344,672232.607806039,2004,grass,improved pasture,EB_33,EB_2004_33,0.2,0.1,1318.554302,33.81337571,0.0256442799956827,131.8554302,235.95164537,3.381337571,7.135537409,3,0
sc,Jena_1,Edinburgh,EB,330386.062467344,672232.607806039,2004,grass,improved pasture,EB_33,EB_2004_33,0.3,0.1,1335.561068,23.30811828,0.0174519300078909,133.5561068,369.50775217,2.330811828,9.466349237,4,0
sc,Jena_1,Edinburgh,EB,330386.062467344,672232.607806039,2004,grass,improved pasture,EB_33,EB_2004_33,0.4,0.1,1562.031988,11.03000772,0.00706132000159782,156.2031988,525.71095097,1.103000772,10.569350009,5,0
sc,Jena_1,Edinburgh,EB,330386.062467344,672232.607806039,2004,grass,improved pasture,EB_33,EB_2004_33,0.5,0.1,1623.145325,6.59618666,0.0040638299962451,162.3145325,688.02548347,0.659618666,11.228968675,6,0
sc,Jena_1,Edinburgh,EB,330386.062467344,672232.607806039,2004,grass,improved pasture,EB_33,EB_2004_33,0.6,0.1,1518.245031,6.30422402,0.00415230999692302,151.8245031,839.84998657,0.630422402,11.859391077,7,0
sc,Jena_1,Edinburgh,EB,330344.950717282,672215.050276874,2004,grass,improved pasture,EB_34,EB_2004_34,0.05,0.05,772.8910996,30,0.0388153001315788,38.64455498,38.64455498,1.5,1.5,1,0
sc,Jena_1,Edinburgh,EB,330344.950717282,672215.050276874,2004,grass,improved pasture,EB_34,EB_2004_34,0.1,0.05,1280.3689798,31.29842766,0.0244448500032303,64.01844899,102.66300397,1.564921383,3.064921383,2,0
sc,Jena_1,Edinburgh,EB,330344.950717282,672215.050276874,2004,grass,improved pasture,EB_34,EB_2004_34,0.2,0.1,1453.750527,25.89263434,0.0178109200025074,145.3750527,248.03805667,2.589263434,5.654184817,3,0
sc,Jena_1,Edinburgh,EB,330344.950717282,672215.050276874,2004,grass,improved pasture,EB_34,EB_2004_34,0.3,0.1,1440.73051,23.84136696,0.0165481100001138,144.073051,392.11110767,2.384136696,8.038321513,4,0
sc,Jena_1,Edinburgh,EB,330344.950717282,672215.050276874,2004,grass,improved pasture,EB_34,EB_2004_34,0.4,0.1,1430.250573,14.01904437,0.00980181000074314,143.0250573,535.13616497,1.401904437,9.44022595,5,0
sc,Jena_1,Edinburgh,EB,330344.950717282,672215.050276874,2004,grass,improved pasture,EB_34,EB_2004_34,0.5,0.1,1624.911606,7.99787992,0.00492203999926381,162.4911606,697.62732557,0.799787992,10.240013942,6,0
sc,Jena_1,Edinburgh,EB,330344.950717282,672215.050276874,2004,grass,improved pasture,EB_34,EB_2004_34,0.6,0.1,1596.71839,5.86385249,0.00367244000365024,159.671839,857.29916457,0.586385249,10.826399191,7,0
sc,Jena_1,Edinburgh,EB,330357.901603128,672230.431456471,2004,grass,improved pasture,EB_35,EB_2004_35,0.05,0.05,844.1938046,44,0.052120733130526,42.20969023,42.20969023,2.2,2.2,1,0
sc,Jena_1,Edinburgh,EB,330357.901603128,672230.431456471,2004,grass,improved pasture,EB_35,EB_2004_35,0.1,0.05,1231.0130506,33.56744834,0.0272681498572571,61.55065253,103.76034276,1.678372417,3.878372417,2,0
sc,Jena_1,Edinburgh,EB,330357.901603128,672230.431456471,2004,grass,improved pasture,EB_35,EB_2004_35,0.2,0.1,1367.589638,31.99200044,0.0233929824788567,136.7589638,240.51930656,3.199200044,7.077572461,3,0
sc,Jena_1,Edinburgh,EB,330357.901603128,672230.431456471,2004,grass,improved pasture,EB_35,EB_2004_35,0.3,0.1,1441.004382,27.69745687,0.0192209386841407,144.1004382,384.61974476,2.769745687,9.847318148,4,0
sc,Jena_1,Edinburgh,EB,330357.901603128,672230.431456471,2004,grass,improved pasture,EB_35,EB_2004_35,0.4,0.1,1548.171215,11.36032434,0.00733789921291102,154.8171215,539.43686626,1.136032434,10.983350582,5,0
sc,Jena_1,Edinburgh,EB,330357.901603128,672230.431456471,2004,grass,improved pasture,EB_35,EB_2004_35,0.5,0.1,,,,,,,,6,0
sc,Jena_1,Edinburgh,EB,330357.901603128,672230.431456471,2004,grass,improved pasture,EB_35,EB_2004_35,0.6,0.1,1616.601685,4.87948079,0.00301835686259352,161.6601685,,0.487948079,,7,0
sc,Jena_1,Edinburgh,EB,330364.393386363,672238.031302445,2004,grass,improved pasture,EB_36,EB_2004_36,0.05,0.05,967.2156976,36.2,0.0374270186989571,48.36078488,48.36078488,1.81,1.81,1,0
sc,Jena_1,Edinburgh,EB,330364.393386363,672238.031302445,2004,grass,improved pasture,EB_36,EB_2004_36,0.1,0.05,1157.6712982,31.0709252,0.0268391600001749,57.88356491,106.24434979,1.55354626,3.36354626,2,0
sc,Jena_1,Edinburgh,EB,330364.393386363,672238.031302445,2004,grass,improved pasture,EB_36,EB_2004_36,0.2,0.1,1313.339566,26.21920903,0.0199637700018854,131.3339566,237.57830639,2.621920903,5.985467163,3,0
sc,Jena_1,Edinburgh,EB,330364.393386363,672238.031302445,2004,grass,improved pasture,EB_36,EB_2004_36,0.3,0.1,1274.245871,21.27498746,0.0166961400026385,127.4245871,365.00289349,2.127498746,8.112965909,4,0
sc,Jena_1,Edinburgh,EB,330364.393386363,672238.031302445,2004,grass,improved pasture,EB_36,EB_2004_36,0.4,0.1,1303.34746,11.65321661,0.00894099000277332,130.334746,495.33763949,1.165321661,9.27828757,5,0
sc,Jena_1,Edinburgh,EB,330364.393386363,672238.031302445,2004,grass,improved pasture,EB_36,EB_2004_36,0.5,0.1,1487.427626,6.987697,0.00469784000098974,148.7427626,644.08040209,0.6987697,9.97705727,6,0
sc,Jena_1,Edinburgh,EB,330364.393386363,672238.031302445,2004,grass,improved pasture,EB_36,EB_2004_36,0.6,0.1,1714.672345,6.81052423,0.00397190999776695,171.4672345,815.54763659,0.681052423,10.658109693,7,0
sc,Jena_1,Edinburgh,EB,330351.40971993,672222.831611789,2004,grass,improved pasture,EB_37,EB_2004_37,0.05,0.05,974.2135362,36.8,0.0377740594157021,48.71067681,48.71067681,1.84,1.84,1,0
sc,Jena_1,Edinburgh,EB,330351.40971993,672222.831611789,2004,grass,improved pasture,EB_37,EB_2004_37,0.1,0.05,1270.7805952,32.80924214,0.025818179994192,63.53902976,112.24970657,1.640462107,3.480462107,2,0
sc,Jena_1,Edinburgh,EB,330351.40971993,672222.831611789,2004,grass,improved pasture,EB_37,EB_2004_37,0.2,0.1,1367.841964,30.22609297,0.022097649995771,136.7841964,249.03390297,3.022609297,6.503071404,3,0
sc,Jena_1,Edinburgh,EB,330351.40971993,672222.831611789,2004,grass,improved pasture,EB_37,EB_2004_37,0.3,0.1,1538.935756,23.11399942,0.0150194700005398,153.8935756,402.92747857,2.311399942,8.814471346,4,0
sc,Jena_1,Edinburgh,EB,330351.40971993,672222.831611789,2004,grass,improved pasture,EB_37,EB_2004_37,0.4,0.1,1546.455068,15.38000598,0.00994532999907373,154.6455068,557.57298537,1.538000598,10.352471944,5,0
sc,Jena_1,Edinburgh,EB,330351.40971993,672222.831611789,2004,grass,improved pasture,EB_37,EB_2004_37,0.5,0.1,1564.639356,9.86005994,0.00630180999997804,156.4639356,714.03692097,0.986005994,11.338477938,6,0
sc,Jena_1,Edinburgh,EB,330351.40971993,672222.831611789,2004,grass,improved pasture,EB_37,EB_2004_37,0.6,0.1,1469.798455,10.08559532,0.0068618899997415,146.9798455,861.01676647,1.008559532,12.34703747,7,0
sc,Jena_1,Edinburgh,EB,330370.724777697,672245.639466093,2004,grass,improved pasture,EB_38,EB_2004_38,0.05,0.05,973.2042326,40.4,0.0415123554200621,48.66021163,48.66021163,2.02,2.02,1,0
sc,Jena_1,Edinburgh,EB,330370.724777697,672245.639466093,2004,grass,improved pasture,EB_38,EB_2004_38,0.1,0.05,1312.4311928,27.2314642,0.0207488699974459,65.62155964,114.28177127,1.36157321,3.38157321,2,0
sc,Jena_1,Edinburgh,EB,330370.724777697,672245.639466093,2004,grass,improved pasture,EB_38,EB_2004_38,0.2,0.1,1299.242958,23.05854827,0.0177476800070522,129.9242958,244.20606707,2.305854827,5.687428037,3,0
